road,id,model_type,condition,name,lat,lon,length
N1,1000345,link,,Km post missing,23.4779993,91.1055278,850.5000000000109
N1,1000346,link,,Box culvert,23.4789438,91.1177216,27.999999999991587
N1,1000347,link,,Km post missing,23.4789716,91.1179993,17.000000000010118
N1,1000348,link,,Road to Brahmanbaria(N102),23.4789716,91.118166,546.999999999997
N1,1000349,link,,Box culvert,23.4793327,91.1234716,43.300000000002115
N1,1000350,bridge,A,TIPRA BAZAR BOX CULVERT,23.4794083880733,91.1238920825688,1.4
N1,1000351,link,,Box culvert,23.4793327,91.1234716,391.3000000000011
N1,1000352,link,,Km post missing,23.4800827,91.1276382,158.5500000000053
N1,1000353,bridge,A,AMTOLI SLAB CULVERT,23.479544924,91.129047144,2.9
N1,1000354,link,,Km post missing,23.4800827,91.1276382,838.5499999999837
N1,1000355,link,,Km post missing,23.4767216,91.1364441,1000.0
N1,1000356,link,,Km post missing,23.4682216,91.1394441,1000.0
N1,1000357,link,,Km post missing,23.4595833,91.1421386,68.00000000001205
N1,1000358,link,,Cross road Z1029,23.459,91.142333,931.999999999988
N1,1000359,link,,Km post missing,23.4513056,91.1460552,303.0000000000115
N1,1000360,link,,Bridge start,23.448833,91.1471386,24.00000000000091
N1,1000361,link,,Bridge end,23.4486386,91.1472497,209.99999999999375
N1,1000362,link,,Cross Road with Z1052,23.4469441,91.1481386,335.2999999999895
N1,1000363,bridge,A,DHANPUR RCC GIDER BRIDGE,23.4436339598272,91.1493668151188,23.4
N1,1000364,bridge,C,Dhanpur Bridge,23.4436339598272,91.1493668151188,22.85
N1,1000365,link,,Cross Road with Z1052,23.4469441,91.1481386,104.29999999999495
N1,1000366,link,,Km post missing,23.4425274,91.1497774,684.0000000000117
N1,1000367,link,,Ctg 170 km,23.4373886,91.1521944,1000.0
N1,1000368,link,,Km post missing,23.4288882,91.1553889,979.9999999999898
N1,1000369,link,,Ctg 168 km,23.4236938,91.1626944,28.000000000005798
N1,1000370,link,,Bridge start,23.4235827,91.1629722,37.00000000000614
N1,1000371,link,,Bridge end,23.423416,91.1632778,507.99999999999557
N1,1000372,link,,Rail Road Crossing,23.4213604,91.167666,8.015000000000327
N1,1000373,bridge,C,Paduar Bazar Bridge,23.4212487704918,91.1678943372365,35.97
N1,1000374,bridge,B,PADUAR BAZER RCCGIDER,23.4212487704918,91.1678943372365,35.9
N1,1000375,link,,Rail Road Crossing,23.4213604,91.167666,383.0150000000003
N1,1000376,link,,Km post missing,23.4195271,91.171416,90.00000000000341
N1,1000377,link,,Left to Comilla Right to Noakhali,23.4191382,91.1721938,537.9999999999967
N1,1000378,link,,"Ctg 66 km,Feni 52 km",23.4149444,91.1801382,511.0000000000099
N1,1000379,link,,Bridge start,23.4131111,91.1846663,27.999999999991587
N1,1000380,link,,Bridge end,23.4130556,91.1849163,460.9999999999985
N1,1000381,link,,Km post missing,23.4125,91.1893886,465.05000000000507
N1,1000382,bridge,B,MOSTAPUR RCC GIDER BRIDGE,23.4119324230158,91.1939029849206,27.9
N1,1000383,bridge,C,Mostapur Bridge,23.4119324230158,91.1939029849206,27.35
N1,1000384,link,,Km post missing,23.4125,91.1893886,515.0500000000164
N1,1000385,link,,Ctg 164 km,23.4113056,91.1988886,1027.000000000001
N1,1000386,link,,Ctg 163 km,23.4100833,91.2087778,36.99999999999193
N1,1000387,link,,Box culvert,23.4100278,91.2090833,980.000000000004
N1,1000388,link,,Ctg 162 km,23.4048056,91.2165278,171.99999999999704
N1,1000389,link,,Bridge start,23.40375,91.2176382,28.999999999996362
N1,1000390,link,,Bridge end,23.4035556,91.2178049,799.0000000000066
N1,1000391,link,,Km post missing,23.398213447804338,91.22288776581436,70.05000000000905
N1,1000392,bridge,A,RAZAPARA RCC GIDER BRIDGE,23.3976518197887,91.2234221346859,27.9
N1,1000393,bridge,C,Matigara Bridge,23.3976518197887,91.2234221346859,27.35
N1,1000394,link,,Km post missing,23.398213447804338,91.22288776581436,902.0500000000027
N1,1000395,link,,Km post missing,23.3915274,91.2292493,10.000000000005116
N1,1000396,link,,Box culvert,23.3914441,91.2293049,891.9999999999959
N1,1000397,link,,Box culvert,23.385083,91.2345552,15.000000000000568
N1,1000398,link,,Box culvert,23.3849719,91.2346108,82.99999999999841
N1,1000399,link,,Km post missing,23.3843886,91.2351108,897.9999999999961
N1,1000400,link,,Bridge start,23.3779716,91.2403608,30.000000000001137
N1,1000401,link,,Bridge end,23.3777493,91.2405274,72.00000000000273
N1,1000402,link,,Km post missing,23.377166,91.2409163,749.7599999999949
N1,1000403,bridge,A,Suagazi Bridge.,23.3713647755,91.2450175414999,30.48
N1,1000404,bridge,A,SUAGAZI RCC GIDER BRIDGE,23.3713647755,91.2450175414999,30.4
N1,1000405,link,,Km post missing,23.377166,91.2409163,219.75999999999374
N1,1000406,link,,Km post missing,23.3695827,91.2462774,170.99999999999227
N1,1000407,link,,Box culvert,23.3683327,91.2471108,904.0000000000106
N1,1000408,link,,"Ctg 156 km,Feni 43 km",23.3615278,91.2515556,365.99999999999966
N1,1000409,link,,Bridge start,23.3586389,91.25325,24.00000000000091
N1,1000410,link,,Bridge end,23.3584444,91.2533333,609.9999999999994
N1,1000411,link,,Km post missing,23.3536944,91.2561389,196.56000000000518
N1,1000412,bridge,C,Lalbag Bridge.,23.3521636774381,91.2572910746724,22.88
N1,1000413,bridge,C,LAL BAG RCC GIDER BRIDGE,23.3521636774381,91.2572910746724,22.8
N1,1000414,link,,Km post missing,23.3536944,91.2561389,467.56000000000597
N1,1000415,link,,Box culvert,23.3486386,91.2599444,313.0000000000024
N1,1000416,link,,Km post missing,23.3463608,91.2616944,497.8499999999997
N1,1000417,bridge,A,CHANSIRI BOXCUIVERT,23.342671472,91.264485636,14.3
N1,1000418,link,,Km post missing,23.3463608,91.2616944,487.8500000000088
N1,1000419,link,,Km post missing,23.3390552,91.2672216,443.9999999999884
N1,1000420,link,,Bridge start,23.3360274,91.2700549,44.00000000001114
N1,1000421,link,,Bridge end,23.3357219,91.2703049,143.00000000000068
N1,1000422,link,,Road to Harishchar (Z1046),23.3347219,91.271166,368.9999999999998
N1,1000423,link,,Km post missing,23.3321938,91.2734716,259.00000000000034
N1,1000424,bridge,A,MIABAZAR BOX CULVERT,23.3301462324,91.2748792824,24.0
N1,1000425,link,,Km post missing,23.3321938,91.2734716,716.9999999999987
N1,1000426,link,,Km post missing,23.3246382,91.278666,72.99999999999329
N1,1000427,link,,Bridge start,23.324166,91.2791104,10.000000000005116
N1,1000428,link,,Bridge end,23.3240827,91.279166,789.4000000000005
N1,1000429,bridge,A,NOYA BAZER BOX CULVERT,23.3180696869138,91.2830867321701,9.2
N1,1000430,link,,Bridge end,23.3240827,91.279166,118.40000000000828
N1,1000431,link,,Km post missing,23.3171382,91.2836941,269.999999999996
N1,1000432,link,,Bridge start,23.3149444,91.2844719,19.000000000005457
N1,1000433,link,,Bridge end,23.31475,91.2845552,597.999999999999
N1,1000434,link,,Box culvert,23.3096389,91.2861386,112.99999999999955
N1,1000435,link,,Km post missing,23.3086944,91.2864163,31.39999999999077
N1,1000436,bridge,B,DOLL BARI CULVERT,23.3083612731261,91.2865787034735,19.2
N1,1000437,link,,Km post missing,23.3086944,91.2864163,496.3999999999942
N1,1000438,link,,Box culvert,23.30425,91.288583,100.70000000000334
N1,1000439,bridge,B,DHARMA PUR SLAB CULVERT,23.3034306450331,91.2889770397351,2.6
N1,1000440,link,,Box culvert,23.30425,91.288583,349.69999999999857
N1,1000441,link,,Km post missing,23.3006111,91.290333,301.400000000001
N1,1000442,bridge,A,LALGORE BEZER CULVERT,23.2979675271676,91.2910141369942,3.2
N1,1000443,link,,Km post missing,23.3006111,91.290333,214.3999999999977
N1,1000444,link,,Bridge start,23.296083,91.2914997,14.000000000010004
N1,1000445,link,,Bridge end,23.2959719,91.2915274,466.99999999999875
N1,1000446,link,,Km post missing,23.2919163,91.2922219,254.30000000000064
N1,1000447,bridge,A,SUPUYA BOX CULVERT,23.2897066386454,91.2929584711155,13.4
N1,1000448,link,,Km post missing,23.2919163,91.2922219,234.30000000000462
N1,1000449,link,,Box culvert,23.2876663,91.2936386,498.00000000000466
N1,1000450,link,,Km post missing,23.283583,91.2952219,218.69999999998413
N1,1000451,bridge,B,BOWCHI BAZAR CULVERT,23.2821949258397,91.2966655096899,4.6
N1,1000452,link,,Km post missing,23.283583,91.2952219,550.7000000000062
N1,1000453,link,,Box culvert,23.2787216,91.3002778,225.9999999999991
N1,1000454,link,,Km post missing,23.2768882,91.3011944,465.849999999989
N1,1000455,bridge,B,AMAN GONG SLAB CULVERT,23.27301895,91.3029661882,6.3
N1,1000456,link,,Km post missing,23.2768882,91.3011944,527.8500000000008
N1,1000457,link,,Km post missing,23.2686382,91.3049722,115.99999999999966
N1,1000458,link,,Box culvert,23.2677493,91.3054722,277.000000000001
N1,1000459,link,,Box culvert,23.2654444,91.3064444,202.99999999998875
N1,1000460,link,,Box culvert,23.2636667,91.30675,206.50000000001967
N1,1000461,bridge,B,RANGAMATIA (1) BOX CULVERT,23.2618360940594,91.3070217386138,3.0
N1,1000462,link,,Box culvert,23.2636667,91.30675,194.500000000005
N1,1000463,link,,Km post missing,23.2601111,91.3072778,76.4999999999958
N1,1000464,bridge,B,RANGOWATIA 2 CULVERT,23.25941665,91.3073611,3.0
N1,1000465,link,,Km post missing,23.2601111,91.3072778,76.50000000001
N1,1000466,link,,Box culvert,23.2587222,91.3074444,119.20000000000641
N1,1000467,bridge,B,NOWA PARA BOX CULVERT,23.2576429774881,91.3076156494075,3.6
N1,1000468,link,,Box culvert,23.2587222,91.3074444,544.9499999999858
N1,1000469,bridge,B,HARISHARDE CULVERT,23.2527463398104,91.3083926405213,4.5
N1,1000470,link,,Box culvert,23.2587222,91.3074444,171.75000000000296
N1,1000471,link,,Km post missing,23.2511944,91.3086389,173.99999999999238
N1,1000472,link,,Box culvert,23.249833,91.3091944,186.00000000000705
N1,1000473,link,,Bridge start,23.248333,91.3098056,22.999999999996135
N1,1000474,link,,Bridge end,23.2481663,91.3098889,346.9999999999942
N1,1000475,link,,Box culvert,23.2452774,91.3110556,107.75000000001
N1,1000476,bridge,B,SONAGATI BOX CULVERT,23.2443915125925,91.3114032292592,2.5
N1,1000477,link,,Box culvert,23.2452774,91.3110556,159.7500000000025
N1,1000478,link,,Km post missing,23.243083,91.3119167,11.399999999994748
N1,1000479,bridge,B,BALUJURI BOX CULVERT,23.2429040619631,91.3119739539877,19.2
N1,1000480,link,,Km post missing,23.243083,91.3119167,132.39999999998986
N1,1000481,link,,Box culvert,23.2416941,91.3123611,214.69999999999345
N1,1000482,bridge,A,BALUZURI 2 CULVERT,23.2397920309669,91.3125740860465,2.6
N1,1000483,link,,Box culvert,23.2416941,91.3123611,419.45000000001187
N1,1000484,bridge,A,KALIR BAZAR BOX CULVERT,23.2360759516523,91.3129901976744,2.5
N1,1000485,link,,Box culvert,23.2416941,91.3123611,177.74999999998897
N1,1000486,link,,Box culvert,23.2344997,91.3131667,20.000000000010232
N1,1000487,link,,Km post missing,23.2343052,91.3131667,314.9999999999977
N1,1000488,link,,Box culvert,23.2314993,91.3132222,291.44999999999754
N1,1000489,bridge,B,KALIA BAZER BOC CULVERT,23.2289195919642,91.3134220678571,3.1
N1,1000490,link,,Box culvert,23.2314993,91.3132222,153.45000000000653
N1,1000491,link,,Box culvert,23.2275549,91.3135278,177.70000000000152
N1,1000492,bridge,B,CHAUDDAGARAM BOX CULVERT,23.2259184472573,91.3135697177215,2.6
N1,1000493,link,,Box culvert,23.2275549,91.3135278,56.70000000000641
N1,1000494,link,,Km post missing,23.2253882,91.3135833,376.99999999999534
N1,1000495,bridge,A,CHADDAGRAM BAZAR BOX CULVERT,23.2220338977777,91.3137005933333,6.0
N1,1000496,link,,Km post missing,23.2253882,91.3135833,66.99999999999307
N1,1000497,link,,Road to Bangadda (Z1045),23.221416,91.3137222,328.00000000000296
N1,1000498,link,,Box culvert,23.2184993,91.3143889,222.0000000000084
N1,1000499,link,,Km post missing,23.2165556,91.3149167,378.8499999999999
N1,1000500,bridge,B,HAYDAR POLE BOX CULVERT,23.2131955721448,91.3153497403899,14.3
N1,1000501,link,,Km post missing,23.2165556,91.3149167,324.84999999999786
N1,1000502,link,,Box culvert,23.2103056,91.3157222,282.0000000000107
N1,1000503,link,,Km post missing,23.2078889,91.3159722,315.94999999998663
N1,1000504,bridge,A,FALGUNCORA CULVERT,23.2050386287937,91.3163167282749,6.1
N1,1000505,link,,Km post missing,23.2078889,91.3159722,448.9500000000106
N1,1000506,link,,Box culvert,23.201,91.3168049,228.9999999999992
N1,1000507,link,,Km post missing,23.1990274,91.3170549,351.949999999988
N1,1000508,bridge,A,ATTOCK GRAM BOX CULVERT,23.1961887953757,91.3176705069364,6.1
N1,1000509,link,,Km post missing,23.1990274,91.3170549,506.95000000000334
N1,1000510,link,,Box culvert,23.1921108,91.3185549,135.00000000000512
N1,1000511,link,,Km post missing,23.1909997,91.3192493,429.94999999999095
N1,1000512,bridge,C,BOSONTA PUR BOX CULVERT,23.1874350254302,91.3209051317399,6.1
N1,1000513,link,,Km post missing,23.1909997,91.3192493,86.95000000000164
N1,1000514,link,,Bridge start,23.1866941,91.3212493,12.000000000000455
N1,1000515,link,,Bridge end,23.1866108,91.3212771,465.0000000000034
N1,1000516,link,,Km post missing,23.1826382,91.3210827,93.24999999999761
N1,1000517,bridge,B,BASHONTA PUR (2),23.1817958149837,91.3208787514658,9.5
N1,1000518,link,,Km post missing,23.1826382,91.3210827,511.24999999998977
N1,1000519,link,,Box culvert,23.1773604,91.3198049,515.0000000000006
N1,1000520,link,,Ctg 133 km,23.172916,91.3205271,31.45000000000664
N1,1000521,bridge,B,NANKORA BOX CULVERT,23.1726272318681,91.3205774642857,3.1
N1,1000522,link,,Ctg 133 km,23.172916,91.3205271,511.4500000000106
N1,1000523,link,,Bridge start,23.1681382,91.3213604,13.999999999995794
N1,1000524,link,,Bridge end,23.1680549,91.3213604,439.9999999999977
N1,1000525,link,,Km post missing,23.1641389,91.3214993,66.24999999999659
N1,1000526,bridge,A,ANDAJER BAZER BOX CULVERT,23.1635138669191,91.3215889464646,9.5
N1,1000527,link,,Km post missing,23.1641389,91.3214993,716.2500000000023
N1,1000528,link,,Box culvert,23.1571667,91.3224993,207.9999999999984
N1,1000529,link,,Km post missing,23.1554167,91.3232771,292.8500000000014
N1,1000530,bridge,B,DIMATOLI (1) BOX CULVERT,23.1527364949367,91.3243178772152,6.3
N1,1000531,link,,Km post missing,23.1554167,91.3232771,332.8499999999792
N1,1000532,link,,Road to Nangolhat (Z1048),23.1496941,91.3254993,269.00000000000546
N1,1000533,link,,Box culvert,23.1480274,91.3264993,99.00000000001796
N1,1000534,link,,Km post missing,23.1471663,91.3266938,388.2499999999993
N1,1000535,bridge,B,DIMATOLY (2) BOX CULVERT,23.1436667679334,91.3266680470308,3.5
N1,1000536,link,,Km post missing,23.1471663,91.3266938,29.250000000018872
N1,1000537,link,,Box culvert,23.1433886,91.326666,489.9499999999932
N1,1000538,bridge,B,JAGARNATHPUR BOX CULVERT,23.1389893200345,91.3263585348877,6.1
N1,1000539,link,,Box culvert,23.1433886,91.326666,82.95000000001096
N1,1000540,link,,Km post missing,23.1382219,91.3263049,102.00000000000387
N1,1000541,link,,Box culvert,23.1374163,91.3264716,474.50000000000614
N1,1000542,bridge,B,JAGOT PUR BOX CULVERT,23.1332639685968,91.327546416481,3.0
N1,1000543,link,,Box culvert,23.1374163,91.3264716,420.5000000000041
N1,1000544,link,,Km post missing,23.1295827,91.3284993,69.99999999999318
N1,1000545,link,,Box culvert,23.1290827,91.3287216,461.749999999995
N1,1000546,bridge,A,HASO BOTHACH BOX CULVERT,23.1252363577777,91.3303863688888,6.5
N1,1000547,link,,Box culvert,23.1290827,91.3287216,206.74999999999955
N1,1000548,link,,Box culvert,23.1234993,91.3311382,254.99999999999545
N1,1000549,link,,Km post missing,23.1213327,91.3320549,197.749999999985
N1,1000550,bridge,B,FOKIR BAZAR SLAB CULVERT,23.1196973774193,91.3328165129032,4.5
N1,1000551,link,,Km post missing,23.1213327,91.3320549,45.74999999999818
N1,1000552,link,,Box culvert,23.1193049,91.3329993,27.999999999991587
N1,1000553,link,,"Ctg 127 km,Feni 16 km",23.1191382,91.3330827,423.35000000002765
N1,1000554,bridge,B,KAKKARA CULVERT,23.1158251554,91.335094485,5.3
N1,1000555,link,,"Ctg 127 km,Feni 16 km",23.1191382,91.3330827,571.3499999999954
N1,1000556,link,,Km post missing,23.1113611,91.3378052,75.00000000001705
N1,1000557,link,,Box culvert,23.1108056,91.3381386,423.9499999999907
N1,1000558,bridge,A,Chanara Box Culvert,23.1074284451388,91.3400495436111,6.1
N1,1000559,link,,Box culvert,23.1108056,91.3381386,289.9500000000046
N1,1000560,link,,Box culvert,23.1051111,91.3413608,204.99999999998408
N1,1000561,link,,Km post missing,23.1035,91.3422497,218.44999999999004
N1,1000562,bridge,B,CHANGARPULL(II) BOX CULVERT,23.1017563206521,91.343162998913,3.1
N1,1000563,link,,Km post missing,23.1035,91.3422497,146.4499999999873
N1,1000564,link,,Box culvert,23.1005833,91.3437774,400.2499999999998
N1,1000565,bridge,B,ADONCORA,23.0973512527272,91.3454956309091,9.5
N1,1000566,link,,Box culvert,23.1005833,91.3437774,140.25000000000887
N1,1000567,link,,Box culvert,23.0961941,91.3461108,81.99999999999363
N1,1000568,link,,Km post missing,23.095583,91.3464441,319.44999999998913
N1,1000569,bridge,A,PODOYA BOX CULVERT,23.0930298369186,91.3478308386627,3.1
N1,1000570,link,,Km post missing,23.095583,91.3464441,365.4500000000098
N1,1000571,link,,Box culvert,23.0901108,91.3494163,311.9999999999834
N1,1000572,link,,Km post missing,23.0876108,91.3508889,65.37500000001728
N1,1000573,bridge,B,FOEALTPARA BOX CULVERT,23.0870753710144,91.3512101492753,9.25
N1,1000574,link,,Km post missing,23.0876108,91.3508889,270.37499999997294
N1,1000575,link,,Box culvertt,23.0849719,91.3524722,375.2500000000225
N1,1000576,bridge,A,UTTOR KAIEATI CULVERT,23.0819909531309,91.3541811474383,3.5
N1,1000577,link,,Box culvertt,23.0849719,91.3524722,148.25000000001864
N1,1000578,link,,Bridge start,23.0808049,91.3548611,16.999999999995907
N1,1000579,link,,Bridge end,23.0806938,91.3549444,193.00000000001205
N1,1000580,link,,Ctg 122 km,23.0792493,91.3558333,156.89999999997895
N1,1000581,bridge,B,KOKALI BOX CULVERT,23.0779647046997,91.3566005031331,14.2
N1,1000582,link,,Ctg 122 km,23.0792493,91.3558333,594.8999999999955
N1,1000583,link,,Box culvert,23.0732493,91.3594167,234.00000000000887
N1,1000584,link,,Km post missing,23.0712493,91.3599722,117.94999999997913
N1,1000585,bridge,B,DUTHOSHA BOX CULVERT,23.070198184,91.3603022,6.1
N1,1000586,link,,Km post missing,23.0712493,91.3599722,150.9499999999946
N1,1000587,link,,Start of Feni road Division / Start of Feni road Division,23.0688604,91.3607222,611.0000000000184
N1,1000588,link,,Box Culvert,23.0636944,91.3616389,18.000000000000682
N1,1000589,link,,Ctg 103 km,23.0635278,91.3616389,229.99999999998977
N1,1000590,link,,Road to Karerhat (Z1031),23.0614722,91.3616667,81.99999999999363
N1,1000591,bridge,B,MOHAMMAD ALI MAZAR,23.0607473333333,91.3618624619047,4.0
N1,1000592,link,,Road to Karerhat (Z1031),23.0614722,91.3616667,795.9999999999923
N1,1000593,link,,Ctg 102 km,23.0538611,91.3637222,500.0
N1,1000594,link,,Z1031,23.0479441,91.3651389,520.9999999999866
N1,1000595,link,,Ctg 101 km,23.0449719,91.3653611,195.99999999999795
N1,1000596,link,,Box culvert,23.0427774,91.3654444,336.00000000001273
N1,1000597,link,,Rail Road Crossing,23.0398052,91.3656111,221.59999999999513
N1,1000598,bridge,A,FATAPUR BOX CULVERT,23.0379728055555,91.3656784724359,10.8
N1,1000599,link,,Rail Road Crossing,23.0398052,91.3656111,235.59999999997672
N1,1000600,link,,Km post missing,23.0360274,91.36575,735.0000000000136
N1,1000601,link,,Box culvert,23.029416,91.3656389,285.20000000000323
N1,1000602,bridge,A,DEBIPUR SLAB CULVERT,23.0269801170731,91.3655004839721,1.6
N1,1000603,link,,Box culvert,23.029416,91.3656389,0.2000000000066393
N1,1000604,link,,"Ctg 99 km,Feni 3 km",23.0269716,91.3655,239.99999999998067
N1,1000605,link,,Road to Biroli (Z1030),23.0248327,91.3655278,760.9999999999957
N1,1000606,link,,"Ctg 98 km,Feni 2 km",23.0193604,91.3697771,151.00000000001046
N1,1000607,link,,Box culvert,23.0185271,91.3708327,723.9999999999895
N1,1000608,link,,Box culvert,23.0140833,91.3759716,125.0
